questao,alternativa_E,alternativa_D,alternativaCorreta,alternativa_A,texto,alternativa_C,alternativa_B,pergunta
Questão 31671.   Administração - Nível Médio - CRM PI - QUADRIX - 2016,e) direção,d) integridade,'b',a) autoridade,,c) planejamento,b) competência,"Nas organizações  seja em indústrias, comércio, organizações de serviços públicos, hospitais, universidades, instituições militares, seja em qualquer outra forma de empreendimento humano , a eficiência e a eficácia com que as pessoas trabalham em conjunto para conseguir objetivos comuns dependem diretamente da capacidade daqueles que exercem a função administrativa (CHIAVENATO, 2003, p. 26). 

Controle como função administrativa tem a finalidade de assegurar que os resultados do que foi planejado, organizado e dirigido se ajustem aos objetivos previamente estabelecidos. Verifica-se que a ideia de controle está ligada ao princípio administrativo da delegação de ___________ e, por esse aspecto, objetiva o registro, a comparação, o confronto e a inspeção; na verdade um processo de comparação e segurança. 

A lacuna é corretamente preenchida por:"
Questão 18885.   Administração - Nível Superior - EsFCEx - EB - 2013,e) qualitativa.,d) especialista.,'b',a) linear.,,c) geográfica.,b) matricial.,"A Rede de Farmácia Viver decidiu contratar a empresa Resolve Consultores Ltda para propor uma redefinição da estrutura organizacional da empresa, de modo a privilegiar as seguintes características desejadas:

 forte e coeso trabalho de equipe;
 eliminação de mão-de-obra ociosa;
 eliminação de uma extensa cadeia hierárquica;
 melhoria do processo comunicativo nos empreendimentos.

Privilegiando as características acima, a Rede de Farmácia Viver passará a adotar a seguinte estrutura:"
Questão 7215.   Administração - Nível Superior - CEFET RJ - EXATUS PR - 2010,,"d) Ao grau de padronização das equipes na organização. 
",'b',"a) Ao grau de padronização dos documentos na organização. 
",,"c) Ao grau de padronização dos líderes na organização. 
","b) Ao grau de padronização dos trabalhos na organização. 
","A descentralização ocorre quando o pessoal de nível inferior fornece subsídios ou é de fato dotado de arbítrio para tomar decisões. (ROBBINS, 2000, 177) Já a formalização diz respeito: 

"
Questão 9533.   Administração - Nível Superior - ANTT - CESPE - 2013,,,'a',Certo,,,Errado,"A administração, essencial para a coordenação de atividades em uma entidade, tem como funções básicas o planejamento, a organização, a direção e o controle. Acerca desses assuntos, julgue os itens seguintes.

Um dos principais objetivos do processo decisório é incrementar constantemente a base de decisões programadas das organizações para economizar tempo e energia intelectual e evitar o desgaste de resolver problemas que já contam com solução definida."
Questão 10532.   Administração - Nível Médio - Petrobrás - CESGRANRIO - 2014,e) postergação,d) terceirização,'b',a) ,,c) ,b) ,"A manutenção produtiva total (Total Productive Maintenance) surgiu no Japão, sendo vista como uma extensão natural na evolução da manutenção corretiva para a manutenção preventiva.

Ao se considerar a função que o trabalhador desempenha nesse tipo de manutenção, verifica-se que o seu papel sofreu um(a)"
Questão 34855.   Administração - Nível Superior - IFRS - FCM - 2016,"e) Os orientados por processos, por desempenho, por resultados e pela qualidade.","d) O reducionista, o procedimental, o substantivo e o participativo.",'a',"a) O patrimonialista, o burocrático, o gerencial e o societal.",,"c) O burocrático, o pós-burocrático, o tecnicista e o participativo.","b) O centralizador, o pragmático, o descentralizador e o societal.","Segundo Santos (2014), os modelos de Administração Pública, destacados na história política brasileira, têm sido objeto de muitas controvérsias e discussões. Conforme as lições do referido autor, esses modelos são:"
Questão 10566.   Administração - Nível Médio - Colégio Pedro II - IDECAN - 2014,"e) No que diz respeito às funções administrativas, forma-se um ciclo administrativo entre elas, gerando uma interação, não sendo possível, portanto, uma contínua correção e ajustamento do mesmo através da retroação.","d) A administração estratégica envolve o gestor da empresa, se estendendo aos membros de diversas áreas e diversos níveis da mesma.
",'e',"a) O bom desempenho empresarial depende diretamente de uma administração eficaz.
",,"c) O processo administrativo é formado pelas funções administrativas a saber: planejamento, organização, direção e controle.
","b) A tarefa básica da administração é a de fazer as coisas por meio das pessoas, de maneira eficiente e eficaz.
","Administrar significa criar condições ideais de solidariedade para que as pessoas possam se ajudar mutuamente e gerar valor e riqueza de modo eficiente e eficaz.

(Idalberto Chiavenato. Teoria Geral da Administração. São Paulo: McGraw Hill, Markron books, vol. 1, 1993.)

Sobre a Administração, marque a alternativa INCORRETA."
Questão 13086.   Administração - Nível Superior - CEFET RJ - CESGRANRIO - 2014,e) externalização,d) semantização,'e',a) combinação,,c) internalização,b) socialização,"Há 4 modos de conversão do conhecimento. Um desses modos de conversão se dá do conhecimento tácito para o explícito a partir de diálogo e reflexão coletiva significativos e gera como conteúdo um conhecimento conceitual.

O modo de conversão descrito é denominado"
Questão 28782.   Administração - Nível Médio - Prefeitura de Bela Vista MG - FUNDEP - 2014,,d) Todas as organizações têm aproximadamente as mesmas funções especializadas.,'c',a) As funções organizacionais são tarefas especializadas que as pessoas ou grupos executam para que a organização consiga realizar seus objetivos.,,c) A coordenação de todas as funções especializadas é papel da administração de recursos humanos.,"b) Produção ou operações, marketing, pesquisa e desenvolvimento, finanças e recursos humanos são as funções mais importantes de qualquer organização.","Sobre as funções organizacionais, assinale a alternativa INCORRETA."
Questão 31978.   Administração - Nível Médio - CRM PR - QUADRIX - 2014,e) capacitação dos funcionários.,"d) burocracia.
",'b',"a) mudança na cultura da empresa.
",,"c) interpretação das normas.
","b) competitividade.
","A ABNT NBR ISO 9001 é a versão brasileira da norma internacional ISO 9001 que estabelece requisitos para o Sistema de Gestão da Qualidade (SGQ) de uma organização, não significando, necessariamente, conformidade de produto às suas respectivas especificações. O objetivo da ABNT NBR ISO 9001 é prover ao cliente confiança de que o fornecedor poderá fornecer, de forma consistente e repetitiva, bens e serviços de acordo com o que a clientela especifica. Segundo o Instituto Nacional de Metrologia, Qualidade e Tecnologia (Inmetro), são dificuldades para obtenção da certificação do sistema de gestão da qualidade, exceto:"
Questão 31157.   Administração - Nível Superior - CREA GO - INSTITUTO INEAA - 2014,"e) não há nenhum problema, pois qualquer organização pode excluir qualquer requisito, desde que seja na seção 7.","d) de acordo com o item 1.2, não há nenhum problema, pois a empresa justificou devidamente a exclusão de um requisito da seção 7 que não se aplica a natureza de sua organização e produto.",'d',"a) cabe à empresa definir o escopo do seu sistema de gestão da qualidade e, portanto, ela pode excluir qualquer requisito que considere difícil de ser implantado e implementado.",,"c) este não é um assunto que compete à auditoria interna, uma vez que o manual da qualidade é um documento contratual que só tem interesse para o OCS.","b) há um equívoco na definição do escopo, pois a norma não permite exclusões.","No manual da qualidade de uma organização é apresentada a exclusão do item 7.6  Controle de dispositivos de medição e monitoramento. A justificativa apresentada fundamenta-se no fato de a empresa ser prestador de serviços e por este motivo não possuir produtos tangíveis de serem medidos ou monitorados. Desta forma, podemos firmar que:"
Questão 20299.   Administração - Nível Superior - ANS - CESPE - 2013,,,'a',Certo,,,Errado,"Com relação ao processo de planejamento, julgue os itens que se seguem.

A cooptação é uma estratégia que visa transformar concorrentes potenciais em aliados e fornecedores de bens e serviços, com base no estabelecimento de alianças."
Questão 30798.   Administração - Nível Médio - CRC MG - IADES - 2015,"e) Uma das teorias de Taylor, ênfase na eficiência, afirma que o trabalhador deve atingir, no mínimo, a produção padrão estabelecida pela gerência.","d) A administração científica caracteriza-se pela ênfase na tarefa realizada pelo operário, enquanto a teoria clássica concentra-se na estrutura, visando aos interesses que a organização deve possuir para ser eficiente, sobrepondo os interesses gerais aos individuais.",'b',a) A administração científica tem como principal enfoque a organização racional do trabalho. Henri Fayol concentrou os próprios esforços para descobrir o melhor método para tornar o trabalho operário mais eficiente.,,"c) Vadiagem sistemática, identificada por Taylor, ocorre quando os operários aprendem as respectivas tarefas observando os próprios colegas de turno, repetindo os movimentos necessários à execução de uma tarefa.","b) As funções do administrador surgem na teoria clássica, sendo elas: prever, organizar, comandar, coordenar e controlar.","As teorias da administração podem ser divididas em várias correntes ou abordagens. A administração científica, com ênfase nas tarefas, e a teoria clássica, com destaque para a estrutura, são alguns dos conceitos que deram início à administração moderna.

Considerando essas informações, no que se refere às teorias administrativas, assinale a alternativa correta."
